Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage
8.63333333333387,12.789435770151197,12.322337310757668,15.059269429245465,11.293820380503025,-0.06152839677989237,1.9658157984869238,10,9.6433133200322
8.650000000000539,12.822128534748925,12.320220079240132,15.086478111434316,11.27568125904379,-0.06724878378876455,1.9655680651528329,10,9.641787546560211
8.666666666667208,12.854804633416993,12.317915425608495,15.113673295135861,11.257551136576092,-0.0730089509775137,1.9653366343864762,10,9.640395949741018
8.683333333333877,12.887463162872589,12.315422200161857,15.140854238540182,11.239430507639879,-0.07880622587602411,1.9651210260272984,10,9.639135658217814
8.700000000000546,12.920103198023819,12.312739343342074,15.16802018076959,11.221319879486941,-0.08463801317119796,1.9649207905737829,10,9.6380038678689
8.716666666667216,12.952723794114291,12.309865883437668,15.195170343701786,11.203219770865475,-0.09050178995074863,1.9647355054096245,10,9.63699783583424
8.733333333333885,12.985323988781195,12.306800934412578,15.222303933717411,11.18513071085506,-0.09639510152922248,1.9645647715283834,10,9.636114875139073
8.750000000000554,13.01790280403454,12.30354369384261,15.249420143378925,11.167053237747382,-0.10231555777958283,1.9644082106883012,10,9.635352349877747
8.766666666667223,13.050459248164003,12.30009344094478,15.27651815304673,11.148987897968846,-0.10826082990413563,1.964265462938969,10,9.634707670920571
8.783333333333893,13.0829923175787,12.296449534686646,15.303597132437332,11.13093524504178,-0.11422864758750323,1.9641361844699667,10,9.634178292106494
8.800000000000562,13.115500998584398,12.29261141196452,15.330656242127674,11.11289583858155,-0.12021679648199242,1.9640200457387467,10,9.633761706885235
8.816666666667231,13.147984269101864,12.28857858584089,15.357694635009041,11.094870243327305,-0.12622311598225514,1.9639167298411082,10,9.63345544537342
8.8333333333339,13.180441100329462,12.284350643832724,15.384711457693305,11.076859028204463,-0.1322454972517683,1.9638259310927197,10,9.633257071790583
8.85000000000057,13.212870458352535,12.279927246243478,15.411705851873927,11.05886276541738,-0.13828188146850373,1.96374735379454,10,9.633164182242423
8.86666666666724,13.245271305701678,12.275308124532588,15.43867695564358,11.040882029570946,-0.14433025826133639,1.9636807111586905,10,9.633174402820229
8.883333333333908,13.277642602861656,12.270493079717154,15.465623904769998,11.02291739682,-0.15038866431235026,1.9636257243744997,10,9.633285387987163
8.900000000000578,13.309983309732365,12.26548198080124,15.49254583393141,11.004969444045726,-0.15645518210332626,1.963582121797143,10,9.633494819223712
8.916666666667247,13.342292387043008,12.260274763228983,15.519441877912552,10.9870387480583,-0.16252793878740945,1.963549638243622,10,9.633800403906484
8.933333333333916,13.374568797720434,12.254871427358129,15.546311172762161,10.969125884825225,-0.16860510516930993,1.9635280143827936,10,9.634199874396066
8.950000000000585,13.406811508212426,12.249272036951382,15.573152856912712,10.95123142872486,-0.17468489477944743,1.9635169962078676,10,9.634690987311508
8.966666666667255,13.43901948976658,12.24347671768315,15.599966072262896,10.933355951824737,-0.18076556302924054,1.9635163345812612,10,9.635271522970495
8.983333333333924,13.471191719665272,12.23748565565989,15.62674996522342,10.915500023184388,-0.18684540643631298,1.9635257848429426,10,9.635939284975885
9.000000000000593,13.503327182417197,12.231299095952494,15.65350368772643,10.89766420818238,-0.19292276190975977,1.9635451064744978,10,9.636692099930853
9.016666666667263,13.535424870905846,12.224917341139504,15.680226398198993,10.879849067867339,-0.19899600608682666,1.9635740628120975,10,9.63752781726613
9.033333333333932,13.56748378749523,12.218340749860216,15.706917262500866,10.862055158332756,-0.20506355471341386,1.9636124208023522,10,9.638444309164448
9.050000000000601,13.599502945093189,12.21156973537702,15.733575454826834,10.844283030115443,-0.21112386206175154,1.9636599507957628,10,9.639439470568314
9.06666666666727,13.631481368172546,12.204604764146417,15.76020015857388,10.826533227617412,-0.21717542037941864,1.96371642637309,10,9.64051121925861
9.08333333333394,13.663418093750362,12.197446354398512,15.78679056717336,10.808806288551093,-0.2232167593646047,1.96378162420051,10,9.641657495992616
9.100000000000609,13.695312172325636,12.190095074724757,15.813345884888498,10.791102743407667,-0.2292464456631588,1.9638553239099008,10,9.642876264691065
9.116666666667278,13.727162668775637,12.182551542674048,15.839865327577337,10.773423114948443,-0.23526308238354043,1.9639373080010178,10,9.64416551266484
9.133333333333947,13.758968663211267,12.17481642335718,15.86634812342147,10.75576791771902,-0.24126530862629259,1.9640273617626844,10,9.64552325087292
9.150000000000617,13.790729251791678,12.166890428060004,15.892793513620756,10.738137657586162,-0.24725179902510566,1.964125273210449,10,9.646947514203907
9.166666666667286,13.82244354749859,12.158774312865516,15.91920075305432,10.72053283129712,-0.25322126329694,1.964230833038451,10,9.64843636177436
9.183333333333955,13.854110680870589,12.150468877285329,15.945569110908126,10.702953926061248,-0.25917244579902654,1.9643438345834712,10,9.649987877237853
9.200000000000625,13.885729800697856,12.141974962900923,15.971897871269466,10.68540141915369,-0.2651041250908811,1.9644640737994026,10,9.651600169099355
9.216666666667294,13.91730007467776,12.1332934520152,15.99818633368866,10.667875777540894,-0.27101511349974444,1.9645913492405371,10,9.653271371030147
9.233333333333963,13.948820690031747,12.124425266314889,16.024433813708395,10.650377457527735,-0.27690425668811003,1.9647254620522745,10,9.654999642179094
9.250000000000632,13.980290854084044,12.115371365544329,16.050639643361084,10.632906904425944,-0.282770433222219,1.9648662159680008,10,9.65678316747658
9.266666666667302,14.011709794802726,12.106132746191264,16.076803171634648,10.61546455224357,-0.2886125541405971,1.9650134173110283,10,9.658620157927885
9.283333333333971,14.043076736244085,12.096710444674939,16.08012573584461,10.613249509436926,-0.2944298153979083,1.9651635029029593,10,9.660203249410731
9.30000000000064,14.074390862135854,12.087105530624097,16.08012573584461,10.613249509436926,-0.3002220333812006,1.9653138260974548,10,9.66171032050577
9.31666666666731,14.105651387309113,12.077319076535142,16.10449813993178,10.59700124004548,-0.3059888756963224,1.9654683481805446,10,9.663584604475803
9.333333333333979,14.13685760688183,12.067352159836528,16.13067983632,10.579546775786667,-0.3117294000811342,1.9656289692993028,10,9.665536263380249
9.350000000000648,14.168008846870288,12.057205887536847,16.15690673805006,10.562062174633294,-0.3174426053114687,1.9657955245480694,10,9.667537958411279
9.366666666667317,14.199104456485268,12.046881398028894,16.183177868270352,10.544548087819766,-0.3231275170392112,1.9659678554973852,10,9.669588459654861
9.383333333333987,14.230143808571572,12.036379859945972,16.20949225212357,10.527005165250955,-0.32878318680372853,1.966145809228319,10,9.67168653959975
9.400000000000656,14.261126300008046,12.025702471051025,16.23584891755721,10.509434054961861,-0.33440869118982985,1.966329237520168,10,9.673830973397214
9.416666666667325,14.292051352070033,12.014850457154497,16.26224689609317,10.491835402604554,-0.34000313110891356,1.9665179961679868,10,9.676020539132518
9.433333333333994,14.32291841075604,12.00382507105756,16.28868522355959,10.474209850960275,-0.34556563118352807,1.9667119444100665,10,9.678254018110772
9.450000000000664,14.353726947080172,11.992627591517884,16.31516294078741,10.456558039475059,-0.3510953392186004,1.9669109444485864,10,9.680530195158413
9.466666666667333,14.384476457331573,11.981259322235712,16.34167909427385,10.438880603817434,-0.3565914257451333,1.9671148610492795,10,9.682847858940557
9.483333333334002,14.415166463302153,11.969721590858374,16.36823273681454,10.421178175456973,-0.36205308362432786,1.9673235612081208,10,9.685205802293698
9.500000000000671,14.445796512483618,11.95801574800177,16.394822928105945,10.403451381262705,-0.36747952770191616,1.9675369138748995,10,9.687602822572687
9.51666666666734,14.476366178234779,11.946143166287634,16.42144873531931,10.38570084312046,-0.37286999450402936,1.967754789725074,10,9.6900377220104
9.53333333333401,14.506875059920057,11.934105239395652,16.448109233647322,10.367927177568454,-0.37822374196723907,1.9679770609726175,10,9.692509308088415
9.55000000000068,14.537322783019986,11.921903381129745,16.4748035068244,10.3501309954504,-0.3835400491965237,1.968203601217659,10,9.69501639391664
9.566666666667349,14.567708999214535,11.909539024497974,16.50153064762151,10.33231290158566,-0.38881821624585294,1.9684342853236545,10,9.6975577986199
9.583333333334018,14.59803338643996,11.897013620805684,16.52828975831621,10.31447349445586,-0.3940575639168924,1.9686689893195977,10,9.70013234772933
9.600000000000687,14.628295648919986,11.884328638761636,16.555079951138584,10.29661336590761,-0.3992574335720116,1.9689075903234496,10,9.702738873576594
9.616666666667356,14.65849551717191,11.871485563596973,16.5819003486937,10.278733100870866,-0.4044171869583671,1.969149966483525,10,9.70537621568883
9.633333333334026,14.688632747988432,11.858485896196965,16.60875008436104,10.26083327709264,-0.4095362060403291,1.9693959969350425,10,9.70804322118244
9.650000000000695,14.7187071243958,11.8453311522455,16.635628302671456,10.242914464885697,-0.41461389283794736,1.9696455617694557,10,9.710738745153922
9.666666666667364,14.748718455589005,11.832022861382386,16.662534159662094,10.224977226891937,-0.4196496692695192,1.9698985420145279,10,9.713461651065996
